555,0.097,0.099,0.1,0.099,0.105,0.102,0.107,0.106,0.11,0.111,0.113,0.117,419,419,411,404,396,371,348,335,318,304,294,288
570,0.097,0.099,0.1,0.098,0.105,0.102,0.107,0.106,0.11,0.111,0.112,0.117,420,420,410,404,397,371,347,335,318,304,296,288
585,0.097,0.099,0.1,0.098,0.105,0.102,0.107,0.106,0.109,0.111,0.113,0.117,421,421,412,406,396,372,349,335,319,305,294,288
600,0.097,0.099,0.1,0.099,0.105,0.102,0.107,0.106,0.11,0.112,0.113,0.117,420,420,413,405,395,372,347,336,319,307,295,288
615,0.097,0.099,0.1,0.099,0.105,0.102,0.107,0.106,0.11,0.112,0.113,0.117,419,420,413,405,396,370,349,337,317,306,298,288
630,0.097,0.099,0.1,0.099,0.105,0.102,0.106,0.106,0.11,0.111,0.112,0.117,421,423,414,406,397,373,349,337,321,307,296,289
645,0.097,0.099,0.1,0.099,0.105,0.102,0.107,0.106,0.11,0.111,0.113,0.117,421,422,414,407,400,373,350,336,321,308,297,288
660,0.097,0.099,0.1,0.099,0.105,0.102,0.107,0.106,0.11,0.111,0.113,0.117,422,422,415,409,397,373,350,338,321,309,296,290
675,0.097,0.098,0.1,0.099,0.105,0.102,0.106,0.106,0.11,0.111,0.113,0.117,423,424,414,407,396,374,351,338,323,307,298,289
690,0.097,0.098,0.1,0.099,0.105,0.102,0.106,0.106,0.11,0.111,0.113,0.117,423,423,415,408,398,374,349,340,321,309,297,293
705,0.097,0.098,0.1,0.098,0.104,0.102,0.106,0.105,0.109,0.111,0.113,0.117,426,423,415,407,400,375,352,338,323,309,297,290
720,0.097,0.098,0.1,0.099,0.105,0.102,0.106,0.105,0.109,0.111,0.113,0.117,425,423,416,409,400,374,351,339,321,310,298,289
735,0.097,0.098,0.1,0.099,0.105,0.102,0.107,0.106,0.11,0.111,0.113,0.117,424,422,417,410,401,376,350,341,323,308,298,290
750,0.097,0.098,0.1,0.099,0.105,0.102,0.107,0.106,0.109,0.111,0.113,0.117,424,422,416,406,398,374,353,340,323,310,298,290
765,0.097,0.098,0.1,0.099,0.104,0.102,0.106,0.106,0.109,0.111,0.113,0.117,424,421,417,408,398,374,353,339,320,309,299,291
780,0.097,0.098,0.1,0.099,0.105,0.102,0.107,0.105,0.109,0.111,0.112,0.117,426,419,416,407,396,372,351,339,321,309,297,290
795,0.097,0.098,0.1,0.099,0.105,0.102,0.106,0.105,0.109,0.111,0.113,0.117,423,422,414,405,399,371,351,342,321,312,298,290
810,0.097,0.098,0.1,0.098,0.104,0.102,0.106,0.105,0.109,0.111,0.112,0.117,423,421,415,408,397,374,350,342,321,309,297,289
825,0.098,0.098,0.1,0.099,0.105,0.102,0.107,0.106,0.109,0.111,0.113,0.117,422,417,413,407,397,371,350,340,321,310,297,290
840,0.098,0.098,0.1,0.099,0.104,0.102,0.107,0.105,0.109,0.111,0.113,0.117,425,419,413,407,396,373,351,342,321,308,296,290
855,0.098,0.098,0.1,0.099,0.104,0.102,0.106,0.106,0.109,0.112,0.112,0.117,424,418,415,406,393,374,351,342,320,307,297,288
870,0.098,0.098,0.1,0.098,0.104,0.102,0.106,0.105,0.109,0.111,0.112,0.117,423,417,413,406,397,375,351,342,321,306,297,289
885,0.098,0.097,0.1,0.099,0.104,0.102,0.106,0.105,0.109,0.111,0.112,0.117,425,419,414,407,396,372,349,342,322,308,297,289
900,0.099,0.098,0.1,0.099,0.104,0.102,0.106,0.105,0.109,0.112,0.113,0.117,425,418,412,407,399,375,351,343,322,309,297,290
