420,0.098,0.101,0.103,0.096,0.103,0.099,0.099,0.102,0.103,0.098,0.099,0.099,458,462,463,463,464,458,461,457,460,458,469,457
435,0.098,0.101,0.103,0.097,0.103,0.099,0.099,0.102,0.102,0.098,0.099,0.099,460,461,463,461,463,459,463,461,459,458,467,458
450,0.098,0.101,0.102,0.097,0.103,0.098,0.099,0.102,0.102,0.098,0.099,0.099,459,462,462,460,464,460,462,461,458,457,466,457
465,0.098,0.101,0.103,0.097,0.103,0.098,0.099,0.102,0.102,0.098,0.099,0.099,458,461,463,461,462,457,462,459,457,456,469,456
480,0.098,0.101,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,459,460,462,460,461,457,463,458,460,459,467,458
495,0.098,0.101,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,460,464,462,461,460,460,459,460,457,457,466,459
510,0.098,0.101,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,459,463,462,463,458,457,461,460,458,456,468,458
525,0.098,0.101,0.102,0.096,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,459,463,464,462,463,458,462,460,459,457,467,460
540,0.098,0.101,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,461,459,463,461,461,460,460,458,458,457,466,459
555,0.098,0.101,0.102,0.096,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,459,462,461,460,460,458,459,458,457,457,467,460
570,0.098,0.1,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,460,460,460,460,461,459,460,455,456,457,464,460
585,0.098,0.101,0.102,0.097,0.102,0.099,0.099,0.102,0.101,0.098,0.099,0.099,460,460,463,461,460,459,460,458,459,455,466,460
600,0.098,0.1,0.101,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,460,461,461,461,462,458,459,458,459,458,468,458
615,0.098,0.101,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,461,462,463,461,461,459,460,458,458,457,465,461
630,0.098,0.1,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,461,459,462,464,462,458,460,458,458,458,467,461
645,0.098,0.101,0.102,0.097,0.102,0.098,0.099,0.102,0.101,0.098,0.099,0.099,461,460,462,463,460,459,460,459,459,457,465,459
660,0.098,0.101,0.101,0.096,0.101,0.098,0.099,0.102,0.102,0.097,0.098,0.099,460,460,462,461,460,460,460,458,459,458,465,460
675,0.098,0.101,0.102,0.097,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,460,460,461,461,460,459,461,459,458,458,466,459
690,0.097,0.101,0.102,0.096,0.102,0.098,0.099,0.102,0.102,0.098,0.099,0.099,461,459,460,461,462,460,461,461,458,458,466,462
705,0.098,0.101,0.101,0.097,0.102,0.098,0.099,0.102,0.101,0.098,0.099,0.099,460,459,461,459,461,459,460,459,457,458,467,458
720,0.098,0.1,0.101,0.096,0.102,0.098,0.099,0.102,0.101,0.098,0.098,0.099,462,462,463,463,461,459,460,459,458,458,464,459
735,0.098,0.1,0.101,0.097,0.102,0.098,0.099,0.101,0.101,0.097,0.099,0.099,462,461,461,461,460,458,460,459,456,457,465,463
750,0.098,0.1,0.102,0.097,0.102,0.098,0.099,0.102,0.101,0.098,0.099,0.099,463,461,463,460,462,458,461,458,458,457,465,460
765,0.097,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.098,0.099,0.099,461,460,460,461,464,460,462,459,456,457,467,462
780,0.098,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.097,0.099,0.099,462,461,461,460,460,459,460,458,457,456,466,462
795,0.097,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.098,0.099,0.099,464,463,460,461,463,459,461,459,459,457,464,461
810,0.098,0.1,0.101,0.096,0.102,0.098,0.099,0.101,0.101,0.098,0.099,0.099,462,461,462,462,460,459,462,458,458,457,464,461
825,0.097,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.098,0.099,0.099,461,462,463,462,460,461,461,458,458,459,465,462
840,0.098,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.097,0.098,0.099,463,462,462,462,462,460,462,457,458,458,468,462
855,0.097,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.097,0.099,0.099,462,461,460,463,461,459,461,460,458,457,465,462
870,0.098,0.1,0.101,0.096,0.101,0.098,0.099,0.102,0.101,0.098,0.099,0.099,464,460,462,461,461,459,461,460,458,458,466,464
885,0.098,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.098,0.099,0.099,463,464,461,463,464,459,461,460,458,457,467,464
900,0.097,0.1,0.101,0.096,0.101,0.098,0.099,0.101,0.101,0.098,0.098,0.099,463,461,461,463,461,458,462,458,458,459,466,462
